ID,BndCd,Z,VAr,CAr,Curv,EdgL,Slp,FWidth,Aspect,SV,LV,AvSM,AvRtM,HOccr,HRt,SbOccr,SbRt,POccr,PRt,SatOccr,SatRt,SoiSatOccr,RchDsch,AvET,EvpFrct,cET,cEsoil,cLHF,cMelt,cSHF,cPHF,cRLIn,cRLo,cRSIn,cGHF,cUErr,cHrsSun,cHrsSnow,persTime,peakWE,initTime,peakTime,cIntSub,cSnSub,cSnEvap,cIntUnl,AvCanStorParam,AvIntercCoeff,AvTF,AvCanFieldCap,AvDrainCoeff,AvDrainExpPar,AvLUAlb,AvVegHeight,AvOTCoeff,AvStomRes,AvVegFract,AvLeafAI,AvEvapThresh,AvTransThresh,Bedrock_Depth_mm,Ks,ThetaS,ThetaR,PoreSize,AirEBubPress,DecayF,SatAnRatio,UnsatAnRatio,Porosity,VolHeatCond,SoilHeatCap,SoilID,LandUseID,weight
2470.0,3,522.9,187.308,0.05216873,0.0569583,8.84999,0.216534,11.5012,2.673,0.988675,0,0.5567,0.7321,15,52.1,0,0,0,0,0,0,17,0.16,0.03863,0.239,57.11,21.42,0,0,0,0,0,0,1950878000.0,0,0,1196,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1274.021,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,3.326820293129413e-05
2471.0,3,496.1,919.9956,0.05654771,-0.0399703,22.4753,0.174873,27.9894,0.003387,0.9925258,0,0.5329,0.6895,3,70.5,0,0,0,0,0,0,4,0.316,0.04225,0.2406,61.43,17.18,0,0,0,0,0,0,1950878000.0,0,0,1269,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1420.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,2,0.00016340252587555097
2472.0,3,453.6,127.4708,0.0475339,0.0809851,6.22183,0.0355362,9.49473,4.209,0.9996846,0,0.5058,0.6034,13,35.5,0,0,0,0,0,0,16,0.0387,0.04209,0.2476,61.27,22.41,0,0,0,0,0,0,1950878000.0,0,0,1259,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1620.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,1,2.264038077505717e-05
2473.0,3,501.3,1122.002,0.06740514,-0.0151722,27.8065,0.242583,51.2752,2.829,0.9859074,0,0.5556,0.7229,14,33.8,0,0,0,0,0,0,17,0.0642,0.03942,0.2436,59.36,23.26,0,0,0,0,0,0,1950878000.0,0,0,1196,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1280.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.0001992813452992818
2474.0,3,543.0,709.1248,0.05474733,0.603971,25.4854,0.306067,11.7867,3.557,0.9781074,0,0.5562,0.7313,15,51.4,0,0,0,0,0,0,17,0.171,0.03928,0.2389,58.28,22.09,0,0,0,0,0,0,1950878000.0,0,0,1177,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1276.757,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.00012594928006285565
2475.0,3,430.7,99.14055,0.04109236,-0.0576088,8.0,0.0642625,7.53757,3.953,0.9989708,0,0.4845,0.5637,13,34.8,0,0,0,0,0,0,16,0.0393,0.0434,0.2595,63.35,22.66,0,0,0,0,0,0,1950878000.0,0,0,1252,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1810.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,3,1,1.7608580178743635e-05
2476.0,3,429.0,262.3259,0.07066549,0.197762,8.59688,0.0297052,7.39294,4.469,0.9997795,0,0.4755,0.5484,13,33.5,0,0,0,0,0,0,16,0.0178,0.0471,0.2521,67.85,16.7,0,0,0,0,0,0,1950878000.0,0,0,1260,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1900.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,2,4.659230398773342e-05
2477.0,3,491.6,1165.037,0.07125873,0.259005,26.463,0.206549,38.5005,3.867,0.989664,0,0.5438,0.6917,13,36.1,0,0,0,0,0,0,16,0.0494,0.04014,0.2427,59.97,23.12,0,0,0,0,0,0,1950878000.0,0,0,1177,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1350.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.0002069248902260775
2478.0,3,528.0,1219.285,0.06097449,-0.0276897,23.6966,0.269003,36.2261,0.6054,0.9828355,0,0.563,0.7406,13,35.4,0,0,0,0,0,0,15,0.0612,0.04064,0.2359,59.58,17.03,0,0,0,0,0,0,1950878000.0,0,0,1247,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1239.454,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.00021656000176758583
2479.0,3,496.3,557.4985,0.07260284,0.168618,12.196,0.130277,22.2997,4.482,0.9958102,0,0.5699,0.7557,14,33.9,0,0,0,0,0,0,17,0.0451,0.0406,0.2349,61.83,17.42,0,0,0,0,0,0,1950878000.0,0,0,1223,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1203.069,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,2,9.90185856017473e-05
2480.0,3,500.6,1058.373,0.07103889,0.550457,28.0872,0.226375,42.7204,5.578,0.9876608,0,0.5588,0.7302,13,35.5,0,0,0,0,0,0,15,0.0524,0.04119,0.236,60.96,17.27,0,0,0,0,0,0,1950878000.0,0,0,1241,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1261.981,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.00018798005285947512
2481.0,3,498.1,970.0465,0.05921123,0.321495,20.5003,0.115988,41.5316,2.595,0.9966703,0,0.5557,0.7308,15,52.5,0,0,0,0,0,0,17,0.18,0.03847,0.2378,56.88,21.56,0,0,0,0,0,0,1950878000.0,0,0,1196,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1279.551,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.00017229218087210163
2482.0,3,500.4,1434.498,0.09051219,0.419224,28.1613,0.269929,47.4904,6.068,0.9827231,0,0.5672,0.7506,13,35.6,0,0,0,0,0,0,15,0.0647,0.0408,0.237,60.39,17.06,0,0,0,0,0,0,1950878000.0,0,0,1266,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1216.858,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.0002547844756686077
2483.0,3,551.1,1485.611,0.08887092,0.700851,28.7537,0.275988,33.8222,2.233,0.9819808,0,0.5611,0.7365,14,33.8,0,0,0,0,0,0,16,0.0706,0.03883,0.2422,58.03,23.1,0,0,0,0,0,0,1950878000.0,0,0,1165,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1249.72,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.000263862772679025
2484.0,3,457.8,457.9804,0.06560915,0.364051,29.1716,0.0467269,22.5618,3.142,0.999455,0,0.5344,0.669,13,36.4,0,0,0,0,0,0,16,0.0566,0.04035,0.2448,59.79,23.51,0,0,0,0,0,0,1950878000.0,0,0,1261,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1410.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,1,8.134294790268039e-05
2485.0,3,554.3,1081.902,0.08468002,0.639623,27.2264,0.292481,41.9878,5.601,0.9798949,0,0.5843,0.7878,14,33.7,0,0,0,0,0,0,16,0.0895,0.04055,0.2378,60.93,18.21,0,0,0,0,0,0,1950878000.0,0,0,1236,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1132.499,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.0001921590924454534
2486.0,3,624.0,1169.716,0.0628941,0.629504,28.0873,0.398029,37.1798,6.237,0.9645534,0,0.5865,0.7984,15,51.3,0,0,0,0,0,0,17,0.201,0.03945,0.2358,57.41,17.25,0,0,0,0,0,0,1950878000.0,0,0,1269,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1121.957,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.00020775593813388452
2487.0,3,547.6,903.2739,0.1108763,0.538276,25.0325,0.245167,30.6022,2.435,0.9856185,0,0.5726,0.7699,15,52.7,0,0,0,0,0,0,17,0.183,0.03783,0.2359,56.42,21.77,0,0,0,0,0,0,1950878000.0,0,0,1189,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1189.377,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.00016043254643550455
2488.0,3,593.1,1201.031,0.1008037,0.39532,25.7385,0.24585,43.6867,1.806,0.9855417,0,0.5765,0.7789,15,52.9,0,0,0,0,0,0,17,0.2,0.03748,0.2358,55.63,21.44,0,0,0,0,0,0,1950878000.0,0,0,1167,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1169.872,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.00021331786701462362
2489.0,3,542.6,1067.662,0.0714293,-0.13096,27.7193,0.366828,35.9777,5.876,0.9694136,0,0.5869,0.7917,14,33.2,0,0,0,0,0,0,16,0.071,0.03983,0.2381,59.52,18.08,0,0,0,0,0,0,1950878000.0,0,0,1252,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1120.06,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.00018962989342703653
2490.0,3,564.4,1132.279,0.1392217,0.562527,27.6558,0.231885,29.3088,5.704,0.9870762,0,0.5837,0.7919,15,52.5,0,0,0,0,0,0,17,0.171,0.03933,0.2337,58.73,17.66,0,0,0,0,0,0,1950878000.0,0,0,1248,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1135.299,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.00020110666680997496
2491.0,3,487.7,82.6442,0.1173939,0.0930727,4.0,0.149643,8.09261,4.795,0.994494,0,0.4746,0.5559,7,61.3,0,0,0,0,0,0,8,0.217,0.04405,0.2718,63.52,21.3,0,0,0,0,0,0,1950878000.0,0,0,1219,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1910.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,1,1.4678625668388209e-05
2492.0,3,476.6,289.9497,0.02240323,-0.0245192,13.111,-0.14917,19.5152,4.869,0.9945282,0,0.5539,0.7175,14,34.5,0,0,0,0,0,0,17,0.0461,0.03939,0.2401,58.96,23.15,0,0,0,0,0,0,1950878000.0,0,0,1222,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1290.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,1,5.149863038133905e-05
2493.0,3,446.1,924.0742,0.02202842,-0.00177189,28.1029,0.0577515,18.515,2.583,0.9991683,0,0.4986,0.5892,13,35.2,0,0,0,0,0,0,16,0.0361,0.04243,0.2535,61.78,22.43,0,0,0,0,0,0,1950878000.0,0,0,1252,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1680.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,3,1,0.0001641269353640703
2494.0,3,424.0,729.501,0.02108399,0.171848,24.0874,0.0695328,25.5334,2.823,0.9987957,0,0.5227,0.6408,13,35.9,0,0,0,0,0,0,16,0.0473,0.04103,0.2463,60.42,23.13,0,0,0,0,0,0,1950878000.0,0,0,1253,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1490.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,1,0.00012956834361896983
2495.0,3,421.7,1363.886,0.04599646,0.0107639,27.99,0.0448726,41.9776,4.46,0.9994974,0,0.4653,0.5327,13,33.2,0,0,0,0,0,0,16,0.00558,0.04795,0.2572,69.6,16.88,0,0,0,0,0,0,1950878000.0,0,0,1256,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,2011.709,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,2,0.00024224291660340737
2496.0,3,444.5,371.0487,0.02239947,-0.11992,12.73,0.177671,6.76344,2.633,0.9922903,0,0.4986,0.5892,13,34.8,0,0,0,0,0,0,16,0.0353,0.04245,0.2544,62.1,22.36,0,0,0,0,0,0,1950878000.0,0,0,1196,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1680.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,3,1,6.590280953826252e-05
2497.0,3,408.6,426.7571,0.01369027,0.223567,13.4926,0.0144688,18.9257,4.407,0.9999477,0,0.4718,0.5428,13,34.5,0,0,0,0,0,0,16,0.0223,0.04427,0.2756,65.41,22.79,0,0,0,0,0,0,1950878000.0,0,0,1265,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1940.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,3,1,7.579730606899108e-05
2498.0,3,430.1,118.9875,0.0350513,-0.0616163,6.93225,0.172379,7.01173,5.86,0.9927329,0,0.4755,0.5484,13,33.1,0,0,0,0,0,0,16,0.0181,0.04728,0.254,67.42,16.85,0,0,0,0,0,0,1950878000.0,0,0,1259,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1900.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,2,2.1133642430047625e-05
2499.0,3,514.1,1163.18,0.0240157,-0.00390662,26.2447,0.107706,44.4755,5.66,0.9971248,0,0.5329,0.6897,4,56.6,0,0,0,0,0,0,5,0.319,0.04221,0.2398,62.0,17.38,0,0,0,0,0,0,1950878000.0,0,0,1257,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1419.994,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,2,0.00020659506420239772
2500.0,3,482.1,489.9766,0.06246018,0.133943,12.6257,0.224699,24.3053,3.247,0.9878363,0,0.5642,0.7432,14,34.3,0,0,0,0,0,0,17,0.0552,0.03885,0.239,59.22,23.55,0,0,0,0,0,0,1950878000.0,0,0,1215,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1232.628,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,8.702586627578925e-05
2501.0,3,538.2,1063.623,0.07304565,0.64471,25.4844,0.202332,36.1482,4.209,0.9900693,0,0.5821,0.7832,14,34.2,0,0,0,0,0,0,16,0.0767,0.04056,0.2357,62.5,18.2,0,0,0,0,0,0,1950878000.0,0,0,1177,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1142.614,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.00018891251738522574
2502.0,3,412.0,737.2469,0.03226488,0.0789009,28.1725,0.0343377,16.1799,4.053,0.9997055,0,0.4662,0.534,13,33.3,0,0,0,0,0,0,16,0.00606,0.04789,0.2569,69.54,16.82,0,0,0,0,0,0,1950878000.0,0,0,1260,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,2001.799,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,2,0.0001309441106608768
2503.0,3,502.0,1377.79,0.05268811,-0.0127214,28.5474,0.356445,52.6822,2.991,0.970975,0,0.5697,0.7552,13,36.1,0,0,0,0,0,0,15,0.0506,0.03895,0.2401,59.42,24.01,0,0,0,0,0,0,1950878000.0,0,0,1192,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1203.875,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.0002447124378921762
2504.0,3,433.9,1137.673,0.04725731,0.00915497,27.2652,0.0903264,38.3724,3.439,0.9979727,0,0.5291,0.6555,13,36.1,0,0,0,0,0,0,16,0.0433,0.04058,0.2447,60.17,23.57,0,0,0,0,0,0,1950878000.0,0,0,1256,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1445.592,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,3,1,0.00020206470750557472
2505.0,3,492.2,439.3754,0.05698709,0.06066,13.7065,0.114213,16.4598,5.759,0.9967704,0,0.5329,0.6897,4,56.5,0,0,0,0,0,0,5,0.318,0.04222,0.2399,62.05,17.4,0,0,0,0,0,0,1950878000.0,0,0,1259,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1420.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,2,7.803847123571088e-05
2506.0,3,535.2,362.2432,0.05765522,1.15052,12.0094,0.146024,14.1978,3.5,0.994753,0,0.558,0.7311,14,34.4,0,0,0,0,0,0,17,0.108,0.0398,0.2445,61.37,23.64,0,0,0,0,0,0,1950878000.0,0,0,1241,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1266.695,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,6.433884451321548e-05
2507.0,3,494.5,1273.743,0.07634451,0.355321,26.2295,0.195169,39.2921,3.174,0.990741,0,0.5525,0.714,14,33.9,0,0,0,0,0,0,17,0.0504,0.03946,0.2428,59.48,23.17,0,0,0,0,0,0,1950878000.0,0,0,1224,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1298.087,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.00022623241189012418
2508.0,3,428.8,51.47707,0.07105882,0.619316,4.0,0.0682678,5.02409,4.469,0.9988389,0,0.4755,0.5485,13,33.5,0,0,0,0,0,0,16,0.0217,0.04734,0.2526,68.26,16.84,0,0,0,0,0,0,1950878000.0,0,0,1248,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1900.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,2,9.142960317062983e-06
2509.0,3,430.2,73.30702,0.04188079,0.639327,8.0,0.0452079,3.47386,3.953,0.9994898,0,0.4845,0.5637,13,34.8,0,0,0,0,0,0,16,0.0425,0.04351,0.2603,63.48,22.62,0,0,0,0,0,0,1950878000.0,0,0,1258,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1810.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,3,1,1.3020227740664774e-05
2510.0,3,486.1,1082.178,0.0735912,0.386076,27.7586,0.201264,33.2933,3.589,0.9901708,0,0.5438,0.6919,13,36.2,0,0,0,0,0,0,16,0.0517,0.04012,0.2431,59.99,23.23,0,0,0,0,0,0,1950878000.0,0,0,1177,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1350.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.0001922081134376643
2511.0,3,494.2,1047.808,0.0720867,0.0251922,27.9804,0.201183,24.5672,5.346,0.9901785,0,0.5539,0.7173,13,35.4,0,0,0,0,0,0,15,0.0418,0.04141,0.2355,61.33,17.38,0,0,0,0,0,0,1950878000.0,0,0,1231,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1290.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.00018610357900908367
2512.0,3,495.8,922.0087,0.06013324,0.00217966,25.8928,0.113808,33.4347,2.387,0.9967931,0,0.54,0.7109,3,59.1,0,0,0,0,0,0,4,0.38,0.03958,0.2443,59.5,23.0,0,0,0,0,0,0,1950878000.0,0,0,1196,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1373.505,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.00016376007717779643
2513.0,3,521.6,1042.436,0.06703128,0.247236,27.8996,0.465137,39.5713,0.1312,0.953357,0,0.5665,0.7489,13,33.8,0,0,0,0,0,0,15,0.0749,0.04119,0.24,59.08,17.64,0,0,0,0,0,0,1950878000.0,0,0,1269,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1220.827,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.00018514944578387752
2514.0,3,543.2,581.51,0.08945243,0.0174478,13.4502,0.25854,21.0248,2.282,0.984083,0,0.561,0.7366,14,33.9,0,0,0,0,0,0,16,0.0738,0.039,0.2427,58.32,23.18,0,0,0,0,0,0,1950878000.0,0,0,1175,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1250.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.00010328332311794931
2515.0,3,494.7,343.7824,0.07731643,0.198474,16.0,0.278637,21.06,4.482,0.9816521,0,0.5693,0.7541,13,35.6,0,0,0,0,0,0,15,0.0444,0.04151,0.2349,62.91,17.73,0,0,0,0,0,0,1950878000.0,0,0,1161,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1206.224,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,2,6.105997953855324e-05
2516.0,3,492.8,1570.349,0.09828711,0.665954,29.0037,0.165783,59.2477,5.591,0.9932675,0,0.5677,0.7516,14,33.7,0,0,0,0,0,0,16,0.0616,0.04106,0.236,61.4,17.29,0,0,0,0,0,0,1950878000.0,0,0,1249,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1214.449,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.0002789132829615116
2517.0,3,456.4,980.4588,0.06785623,0.193285,27.7517,0.0413848,28.599,2.799,0.9995724,0,0.5073,0.6068,13,35.5,0,0,0,0,0,0,16,0.0437,0.04182,0.2475,60.97,22.4,0,0,0,0,0,0,1950878000.0,0,0,1260,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1607.337,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,1,0.00017414153332571554
2518.0,3,546.3,1255.851,0.0914875,1.05052,26.9844,0.223613,39.7921,6.134,0.9879494,0,0.5816,0.7821,14,34.0,0,0,0,0,0,0,16,0.0788,0.04014,0.2372,60.35,17.64,0,0,0,0,0,0,1950878000.0,0,0,1269,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1144.969,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.00022305457278636614
2519.0,3,586.8,1127.28,0.1052103,0.53488,26.1005,0.314351,38.7308,1.571,0.976988,0,0.5766,0.7793,15,52.4,0,0,0,0,0,0,17,0.207,0.03767,0.2364,55.44,21.69,0,0,0,0,0,0,1950878000.0,0,0,1117,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1169.179,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.00020021878296916975
2520.0,3,541.5,946.3346,0.1179931,0.511882,27.99,0.189661,33.1737,1.824,0.9912428,0,0.57,0.7659,15,52.9,0,0,0,0,0,0,17,0.214,0.03792,0.2366,56.33,21.77,0,0,0,0,0,0,1950878000.0,0,0,1186,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1202.204,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.00016808065599816912
